video_id,video_title,video_published_at,video_view_count,video_like_count,video_duration_seconds,thread_id,thread_total_reply_count,comment_id,is_reply,author_hash,text,comment_like_count,comment_published_at,text_len_chars,text_len_words,has_question,upper_ratio,kw_price,kw_range,kw_charging,video_age_days_at_comment
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugzjd0cvi67UXRlMPox4AaABAg,0,Ugzjd0cvi67UXRlMPox4AaABAg,0,4e77aa693244689b674ac1b6287655ccca23c6db5c1aef581b7f433f383d4b21,I want,0,2023-12-05 15:27:37+00:00,6,2,0,0.2,0,0,0,39.90869212962963
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgyOOgLFoKeAy57KPoB4AaABAg,0,UgyOOgLFoKeAy57KPoB4AaABAg,0,6a6d3219165f9e40dc2f08f53de6593d65ada2ede2ff5c6074879df733702c6e,Then it means you are a spy,0,2023-12-05 08:54:50+00:00,27,7,0,0.047619047619047616,0,0,0,39.635925925925925
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgyehavSUzsx6nWvlu94AaABAg,1,UgyehavSUzsx6nWvlu94AaABAg,0,ddbbb54ae617758ea4cccaf1034cb0246471d3cd089099b0f02da8781410f3c9,Imagine being on the highway and having a computer mouse pull up next to you ??,0,2023-12-05 03:17:09+00:00,78,16,0,0.016129032258064516,0,0,0,39.40142361111111
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgyehavSUzsx6nWvlu94AaABAg,1,UgyehavSUzsx6nWvlu94AaABAg.9xvgSFKP26q9yDJUXv1EA8,1,cf05c6dbf20c6961be6047a18a36afc735ad594b510c1117c0f962d75426d64c,"okay, that was a good one ??",1,2023-12-12 08:53:19+00:00,27,7,0,0.0,0,0,0,46.63487268518519
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgzJjKzOvB3SkvnKq_14AaABAg,0,UgzJjKzOvB3SkvnKq_14AaABAg,0,1642415fa847daf0394d26b0d99a0c2879d4388683d26cb1b731a06dd14f162f,This looks like something Dr evil henchman drive,0,2023-12-05 00:08:29+00:00,48,8,0,0.04878048780487805,0,0,0,39.27040509259259
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgyPnKs71UONYYjvBbh4AaABAg,0,UgyPnKs71UONYYjvBbh4AaABAg,0,18e3a0c9c3853478c4af8d6836c6001ed220956051a000fe8a1cfec63f029e46,"It's really cool but, it has 3 wheels. Does it tilt very easily?",0,2023-12-04 23:20:41+00:00,64,13,1,0.0425531914893617,0,0,0,39.23721064814815
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugz856StFsrf9XcPlCF4AaABAg,0,Ugz856StFsrf9XcPlCF4AaABAg,0,b7f42092ab07ad57a8f79e5ca4a6c793811c55b9eb8b64b011244af8adf4998d,What happened to the Nike car ?,0,2023-12-04 22:05:56+00:00,31,7,1,0.08333333333333333,0,0,0,39.18530092592592
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugztq7aeCZWcjbo6fRd4AaABAg,0,Ugztq7aeCZWcjbo6fRd4AaABAg,0,41e12110c4941cffee67c8f0ea9f013a632f0b341bbb8571203fab1d71f74a49,"This is neither secret nor agent

I want double my money back",0,2023-12-04 20:48:32+00:00,61,12,0,0.04081632653061224,0,0,0,39.13155092592593
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgzyaxiussXvQshCU6J4AaABAg,0,UgzyaxiussXvQshCU6J4AaABAg,0,7e9e1a2f54717a0d7ffca7fc1f918b2849375f99a62661ab96696ac52277762b,If you want to be a crash dummy and turn into a raisin.,0,2023-12-04 19:19:48+00:00,55,13,0,0.023809523809523808,0,0,0,39.06993055555556
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgyV0S-SrGbmg0KzFWl4AaABAg,0,UgyV0S-SrGbmg0KzFWl4AaABAg,0,1ead21019110d2d4fcb5eab5a65c216b7c0ba88e3fb81cdbc264ab2596fb38dd,"Cost, range, and mpg are really important factors for me. But safety is too and unfortunately this doesn’t feel safe to me, there’s not much to take an impact.",0,2023-12-04 13:07:27+00:00,159,29,0,0.016129032258064516,1,1,0,38.81135416666667
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgyLnzg9bnVPrQWvre14AaABAg,0,UgyLnzg9bnVPrQWvre14AaABAg,0,fb592cd625a760f4fc0bb84a7f9fde6e640126c751fe95804391da5c8c5d9d0e,If i was driving that I wouldn't feel like James bond more like mr bean ??,1,2023-12-04 12:40:43+00:00,73,16,0,0.05357142857142857,0,0,0,38.79278935185185
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgzDwdWCsO3rPutHv1d4AaABAg,0,UgzDwdWCsO3rPutHv1d4AaABAg,0,8b7875e633cad4ebafe66a1f59b0eab12086dacaa9ae57b0b38608f9ca611081,Remind me of blade runner 2049 flying police vehicle.,0,2023-12-04 11:14:40+00:00,53,9,0,0.025,0,0,0,38.73303240740741
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugxmtpes_J3zMyHm4KN4AaABAg,0,Ugxmtpes_J3zMyHm4KN4AaABAg,0,89f1d08ef6317fdbadc73bf67dfa548d8c6923a5d6b23f7aa82b43f73ceb6596,They use a body wrap instead of paint. That's a deal breaker.,0,2023-12-04 10:05:19+00:00,61,12,0,0.0425531914893617,0,0,0,38.684872685185184
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugz79hgz1iQD9Vy0ABh4AaABAg,0,Ugz79hgz1iQD9Vy0ABh4AaABAg,0,cc21b976fe24605a273b8defcaa55a84128aada94069775234067705722f1682,If this was painted yellow it would be the perfect car for a duck superhero,0,2023-12-04 09:42:51+00:00,75,15,0,0.01639344262295082,0,0,0,38.669270833333336
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgyIyR7fFnKydbD1aYl4AaABAg,0,UgyIyR7fFnKydbD1aYl4AaABAg,0,358c93cecdb434fc848654ccd1d95393fe5ca5b829c84c6d0dc0c7de81106bd0,FaZe rug already showed us,0,2023-12-04 08:03:28+00:00,26,5,0,0.09090909090909091,0,0,0,38.60025462962963
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugy3yKb849hQ73PK3bp4AaABAg,0,Ugy3yKb849hQ73PK3bp4AaABAg,0,230482f480e4e25c18c67a9d1691ee8705963605a56884fec07236be9602752e,The car is asking to be stolen by jealousy,0,2023-12-04 06:33:45+00:00,42,9,0,0.029411764705882353,0,0,0,38.53795138888889
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugxhgh8MX_GF9pIt8iF4AaABAg,0,Ugxhgh8MX_GF9pIt8iF4AaABAg,0,a4380014d244d731c8469310b8563c861a2f12bcf34e0cca33b5a9fbbcc76b7f,Looks more james dont,0,2023-12-04 06:02:25+00:00,21,4,0,0.05555555555555555,0,0,0,38.51619212962963
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugxb7z9I2lhppOEkhY94AaABAg,0,Ugxb7z9I2lhppOEkhY94AaABAg,0,b90b4d06fbeb778dd51ed92fef59b084488f008c6cd998daa9094ca0ffbaade2,35k for real ?,0,2023-12-04 02:04:49+00:00,14,4,1,0.0,0,0,0,38.35119212962963
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgytNLicb_6XOM24tY94AaABAg,0,UgytNLicb_6XOM24tY94AaABAg,0,31317ac4512fe034de9f0a0028fe771f8597b8bbe26fc503fc3a331f1537d975,They’d be caught in a Honda Accord before they even consider using this as a stepping stool.,1,2023-12-03 23:49:27+00:00,92,17,0,0.04054054054054054,0,0,0,38.2571875
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgzAlYBAHwBFWgcdJg94AaABAg,0,UgzAlYBAHwBFWgcdJg94AaABAg,0,9c1ef2fb82c97792f2e84d1dae79db83a31ec4fd54fe43b825f96110dae71956,When the tattoo hand appeared out of no where I was like whaaat? ????,0,2023-12-03 22:36:15+00:00,67,14,1,0.0392156862745098,0,0,0,38.206354166666664
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgzIfJf5_tH0BvNxc914AaABAg,0,UgzIfJf5_tH0BvNxc914AaABAg,0,59e510807f98359942a58732de6aec728ff54cf45b0b897bd072a7a44d1ad6d6,"Keep in mind that the price is this low cause they don't have to pass any safety tests cause it is classified as an ""autocycle"". Drive at your own risk",1,2023-12-03 21:11:12+00:00,151,30,0,0.01694915254237288,1,0,0,38.14729166666667
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgxqBaAhjIc1bu-BA714AaABAg,0,UgxqBaAhjIc1bu-BA714AaABAg,0,86cfa1226265b25ec8c6b84a31b8a3961f46d0a0040af5e3cde289a65d22289d,james bond? more like george jetson,0,2023-12-03 19:13:53+00:00,35,6,1,0.0,0,0,0,38.06582175925926
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgxjqrMn-j4HxYeGFpJ4AaABAg,0,UgxjqrMn-j4HxYeGFpJ4AaABAg,0,fb1bef6900170510a04ef2ba3e4608033ad0bb2bb5340cfb0149ff6dbfb0f94f,I just came to see his hair..#lovehishair,0,2023-12-03 18:00:49+00:00,41,7,0,0.03125,0,0,0,38.015081018518515
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugw0i2kYyPwRHqRGMpt4AaABAg,0,Ugw0i2kYyPwRHqRGMpt4AaABAg,0,887ecd15788f223d646de41643eefce474dc60dc7af28f6732314bd86b86c46c,Tesla Cybertruck next!,0,2023-12-03 15:16:10+00:00,22,3,0,0.10526315789473684,0,0,0,37.900740740740744
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgyLN4ErZl45R0vyTFx4AaABAg,0,UgyLN4ErZl45R0vyTFx4AaABAg,0,706866314ba86a015b12b279e5d396f9869705e2d379738d00843e6b2d79cf18,How would it preform in a wreck,0,2023-12-03 14:22:20+00:00,31,7,0,0.04,0,0,0,37.86335648148148
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgxDa1m3XaYmoaeeFoR4AaABAg,0,UgxDa1m3XaYmoaeeFoR4AaABAg,0,ca0eb7b09b64650f1fb51bb966346cfe6e7710b2b29c0bee6cba05798b76c159,its an electric Rikshaw backwards,0,2023-12-03 13:09:30+00:00,33,5,0,0.034482758620689655,0,0,0,37.812777777777775
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgzgzmcOh8xMJpl7_Yh4AaABAg,0,UgzgzmcOh8xMJpl7_Yh4AaABAg,0,24e075794a434c7d2826e43b9d57a6b99d278a56c167b3ec8138ddd71230f0bd,all it takes is 1 pothole,0,2023-12-03 12:53:29+00:00,25,6,0,0.0,0,0,0,37.80165509259259
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgwHlzmOX4xGi2jYgdx4AaABAg,0,UgwHlzmOX4xGi2jYgdx4AaABAg,0,ec4f9fb5f782554ed55f8602a7a449679e7c305a222e0909fb63c683e1d20762,Definitely not James Bond car. Love how the gatekeepers are just now giving a car with this range....the technology is actually even better then this.,0,2023-12-03 12:40:27+00:00,150,25,0,0.03333333333333333,0,1,0,37.79260416666666
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgztNEX_IwwQHoyUyzd4AaABAg,0,UgztNEX_IwwQHoyUyzd4AaABAg,0,decfa528e3b763c40a9e645d384944677b9f633b8ec1b42137ceea7ea70130eb,This the car from cat in the hat ??,0,2023-12-03 05:19:29+00:00,34,9,0,0.04,0,0,0,37.48637731481482
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugy7u03wbsMhrqEOYv94AaABAg,0,Ugy7u03wbsMhrqEOYv94AaABAg,0,e5d335fd7d42d811ef2576af68a86cb8e2f7d70b1cc40edd007f3d5b4fe0d02f,That ev would scream I'm an agent on the streets what secret would it hide driving that thing.,0,2023-12-02 22:56:59+00:00,94,18,0,0.02666666666666667,0,0,0,37.22075231481482
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgxK0HtfV6mxifq5y0x4AaABAg,0,UgxK0HtfV6mxifq5y0x4AaABAg,0,5c4e22a34234b8f4018302c198d2f78bbe39753505b0f71c09b6dc9b31de0514,Oh you fill it behind the license plate? Thats not special. Anything from the 70s does the exact same. If you want something special pull a Cadillac and put it behind one of the taillights.,0,2023-12-02 20:55:58+00:00,189,35,1,0.03355704697986577,0,0,0,37.13671296296296
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugwr1TYw2SYcYuGrZSx4AaABAg,0,Ugwr1TYw2SYcYuGrZSx4AaABAg,0,eb8378a0fad8fd42e953eafbbeb0e21dfeab53d3fe73af604511cda914314f84,I was expecting this to fly,0,2023-12-02 18:48:23+00:00,27,6,0,0.045454545454545456,0,0,0,37.048113425925926
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugw8zaLBRgAQU-7kKeZ4AaABAg,0,Ugw8zaLBRgAQU-7kKeZ4AaABAg,0,fb5fba84b89fad0fed9751fa31c448455e46be665723521bb21db86bb225fe6d,Cat in the Hat? is that the same car?,0,2023-12-02 17:52:23+00:00,37,9,1,0.07407407407407407,0,0,0,37.009224537037035
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgxR3y1gy65xOOykn_B4AaABAg,0,UgxR3y1gy65xOOykn_B4AaABAg,0,88bc653304ca62c9eff7e2251b46afc815bd2e664d3e7670eee986ec1a18a151,Now make this to fit my kids in the back and I’m buying one!,0,2023-12-02 16:06:26+00:00,60,14,0,0.044444444444444446,0,0,0,36.93564814814815
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugzmfr7iQ1K8WOhrU3R4AaABAg,0,Ugzmfr7iQ1K8WOhrU3R4AaABAg,0,1bda0db859a122650577f7f45b93c43e789e913a0450980109f722f3c3817d61,That's a great car for a guy to have in case he's an handicap,0,2023-12-02 13:06:16+00:00,61,14,0,0.021739130434782608,0,0,0,36.81053240740741
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgylkN9cz0ktJ5unSHR4AaABAg,0,UgylkN9cz0ktJ5unSHR4AaABAg,0,c14fdf79e383684227250d3d44e89e72c120c865f55f4e6e45cf1134212b60cf,Can you do one for cyber truck,0,2023-12-02 11:54:47+00:00,30,7,0,0.041666666666666664,0,0,0,36.76089120370371
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgyukgDv768cIKQ12gV4AaABAg,0,UgyukgDv768cIKQ12gV4AaABAg,0,f155d00ac603b0ae8e613e62b97d58d64490874bd698d44e5cc1a87b03b2eab4,Sweet ride??????????,0,2023-12-01 17:33:10+00:00,15,2,0,0.1111111111111111,0,0,0,35.99587962962963
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugw_M4Hdaa0CVyaS13N4AaABAg,0,Ugw_M4Hdaa0CVyaS13N4AaABAg,0,d3e04f75be818172383097ef2aa7c2c67236cb3d17acdedac0bb502384e99343,"Okay, who is waiting for him to peel out in it?",0,2023-12-01 13:59:53+00:00,47,11,1,0.02857142857142857,0,0,0,35.847766203703706
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgzPtnXjpc3i0_-I_CN4AaABAg,0,UgzPtnXjpc3i0_-I_CN4AaABAg,0,c3492e5cbd8735c93948bfe2615ef98855ff8e4bff29d9721574782674b7ddfa,More like 1980s Batman... Not James Bond,0,2023-12-01 07:42:32+00:00,40,7,0,0.18518518518518517,0,0,0,35.585717592592594
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgxC9Sf6lNdaLsrN20R4AaABAg,0,UgxC9Sf6lNdaLsrN20R4AaABAg,0,15b159d4886d288638a2a79b90b96622244c2a76ac28f3bbb1199e7e5e076c8f,Looks like a wingless jet. ??,0,2023-12-01 07:15:59+00:00,28,6,0,0.047619047619047616,0,0,0,35.56728009259259
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugx655YfWoXkm09uSqx4AaABAg,11,Ugx655YfWoXkm09uSqx4AaABAg,0,db3c64a35f0043d7d8af9d490e2ebfa37c7db9f0e01e3699b4c2ada039d7c826,That's the last car I'd expect Bond to drive ??,1125,2023-12-01 03:49:46+00:00,46,10,0,0.08823529411764706,0,0,0,35.42407407407408
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugx655YfWoXkm09uSqx4AaABAg,11,Ugx655YfWoXkm09uSqx4AaABAg.9xlS-_VChNz9zZj8LEYKZN,1,5920b8e0fab799cc249f384a6521f751ce0935a06ca58fdc333fa36a56ec5c78,"Yeah that would just draw attention, his secretness would be worthless.",27,2024-01-14 22:20:55+00:00,71,11,0,0.01694915254237288,0,0,0,80.19570601851852
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugx655YfWoXkm09uSqx4AaABAg,11,Ugx655YfWoXkm09uSqx4AaABAg.9xlS-_VChNzA-ixMsk8Nwb,1,e123ad4141e56ff4667531ffef953ff3f6e2b2c3a0cdba80db3ac89ed8f1e373,?@adrianrayrobinson13I think it's more that it's ugly????. An Aston Martin isn't really secretive??,22,2024-02-12 18:09:02+00:00,96,13,0,0.0547945205479452,0,0,0,109.02078703703704
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugx655YfWoXkm09uSqx4AaABAg,11,Ugx655YfWoXkm09uSqx4AaABAg.9xlS-_VChNzA0Ks3kOGDHT,1,f827fb25c0099719fc844ce44f5c53abde4d2cc36575c8e0df327652a876a274,Not to mention it looks ridiculous and is electric,1,2024-02-27 20:53:06+00:00,50,9,0,0.023809523809523808,0,0,0,124.13472222222222
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugx655YfWoXkm09uSqx4AaABAg,11,Ugx655YfWoXkm09uSqx4AaABAg.9xlS-_VChNzA0NpUfCn3lX,1,09ed80c8dec00037dfea791a6176ec26040621b6052afd9600c8641772369dd1,Nerd car ??????,0,2024-02-29 00:28:17+00:00,12,3,0,0.14285714285714285,0,0,0,125.2841550925926
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugx655YfWoXkm09uSqx4AaABAg,11,Ugx655YfWoXkm09uSqx4AaABAg.9xlS-_VChNzA0V6wBZnaz9,1,a7afca4689109b3a824315a7852167238929a01f58e0f23e3e209f7ae1b23978,"Aaaand that's exactly why Bond would drive it, no one would expect it.",0,2024-03-02 20:24:09+00:00,70,13,0,0.03636363636363636,0,0,0,128.11461805555555
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgyR-AJ--F9vi2p9J6V4AaABAg,0,UgyR-AJ--F9vi2p9J6V4AaABAg,0,07329216d8982e7b96a40a53fb79c7496b02d3fe27465f01781f60b46de96965,only problem with it is it can't fit a family ??,0,2023-12-01 03:49:30+00:00,47,11,0,0.0,0,0,0,35.42388888888889
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgwAZJqdGRLejYh6zd54AaABAg,0,UgwAZJqdGRLejYh6zd54AaABAg,0,c95244b8878fb5d6a092001e251159b7438201ab6d8ef459e349613c91847636,Wait this thing doesn't fly?,1,2023-12-01 02:13:27+00:00,28,5,1,0.045454545454545456,0,0,0,35.3571875
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgyEe3Fa_SISPgIEADd4AaABAg,0,UgyEe3Fa_SISPgIEADd4AaABAg,0,5aa0738e54aa53940e03bd66d70319ef231f9f99178e4cc929fba984f717e677,Bond drove an Ashton Martin...,0,2023-12-01 01:17:30+00:00,30,5,0,0.13043478260869565,0,0,0,35.318333333333335
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgyETnI8mJWmdymLxgl4AaABAg,0,UgyETnI8mJWmdymLxgl4AaABAg,0,d046e3b8246d9aa4a1cd82cff8ba020aff5cfc226dc75b10b3cfec85635d50e9,His with the pack,0,2023-11-30 22:03:23+00:00,17,4,0,0.07142857142857142,0,0,0,35.18353009259259
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugw7KJc2DXun-fgP4m14AaABAg,0,Ugw7KJc2DXun-fgP4m14AaABAg,0,1996bda7b8b741d48ddabe233562092c4da8044460b41372e388b49fa7ad61d3,James bond wouldnt be caught dead in that thing,0,2023-11-30 20:48:14+00:00,47,9,0,0.02564102564102564,0,0,0,35.131342592592596
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgyqxCsNT1rhYV3DsfR4AaABAg,0,UgyqxCsNT1rhYV3DsfR4AaABAg,0,494ff4191506f1960cc60c93b5e6b40af1b8ec823819cb2c2ad568596f0a411d,How can I get one love it ??,0,2023-11-30 16:01:55+00:00,27,8,0,0.10526315789473684,0,0,0,34.93251157407408
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgyGeoNI3KzCWl9fyHh4AaABAg,0,UgyGeoNI3KzCWl9fyHh4AaABAg,0,29707ff31da8c326efcb88e184a6497496ce35f400cba34df9b8bc2fd58dbccf,"That’s not a car mate, that’s an electric tricycle.",0,2023-11-30 14:36:26+00:00,51,9,0,0.02564102564102564,0,0,0,34.87314814814815
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgxbRwH3T-yxONJFpDZ4AaABAg,0,UgxbRwH3T-yxONJFpDZ4AaABAg,0,4c778e18bd9ff13a39b6a65b7d88aeb9c56ba245349dd025a0c3fdd79500e6f7,Cat in the hat anyone ????,0,2023-11-30 14:23:39+00:00,24,6,0,0.058823529411764705,0,0,0,34.864270833333336
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgyRzlpAbS_xSwARZTR4AaABAg,0,UgyRzlpAbS_xSwARZTR4AaABAg,0,fde93b4a0b040220ecaada78fcf6eabd83d846f064e28a544f83df03f0223e4a,Ok now drive it,0,2023-11-30 12:54:04+00:00,15,4,0,0.08333333333333333,0,0,0,34.802060185185184
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugyv1OFWWLm0KaWKhqB4AaABAg,0,Ugyv1OFWWLm0KaWKhqB4AaABAg,0,b54e697c303cfd48c68fea5933c7468acba69c31ce3c52f7bbfe9c3f3aef5835,35k where??? take my money,0,2023-11-30 10:17:29+00:00,26,5,1,0.0,0,0,0,34.69332175925926
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugxc7c9ZqjJGXQ374194AaABAg,1,Ugxc7c9ZqjJGXQ374194AaABAg,0,4eaf0f04b4de927afdf5d7d3a2e0804acc46db88cb29388eb3e41a2163e8d4de,*MR.BEAN WOULD MAKE THIS CAT OVERTURN*,6,2023-11-30 04:25:11+00:00,38,6,0,1.0,0,0,0,34.44866898148148
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugxc7c9ZqjJGXQ374194AaABAg,1,Ugxc7c9ZqjJGXQ374194AaABAg.9xiwGAKf_KRA-dv7plmdl8,1,1d75b93bff4c10134fa7c68ce7c0dc9dfc8580ddd5c7818a8f4b3456c9626a23,"Nah, that's just for cars like the Reliant Robin with two wheels in the back and one in the front. This one, with two in the front and one in the back like a Polaris, is nice and stable.",0,2024-02-10 19:13:18+00:00,186,39,0,0.035211267605633804,0,0,0,107.06541666666666
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,Ugz3vgEBqujGRUStzw14AaABAg,0,Ugz3vgEBqujGRUStzw14AaABAg,0,be9849c8a5f102120dfcf7786dd64fa7bd418b4deb18242fa04a2c2098470802,Na cuz what is that thing,0,2023-11-30 01:55:26+00:00,25,6,0,0.05,0,0,0,34.34467592592593
-GzASopTqRg,"If secret agents had an EV, it would be this Aptera! ??",2023-10-26 17:39:06+00:00,6163918,354796.0,56,UgzQjF0IQ7LThbMzKwN4AaABAg,0,UgzQjF0IQ7LThbMzKwN4AaABAg,0,cbb46df38149e15b76191be34a452d64c275142b3262c45d6d3285ed38c54e27,At this point bro's finna be reviewing spaceships ??????.,0,2023-11-30 01:30:38+00:00,54,9,0,0.024390243902439025,0,0,0,34.3274537037037
